Reply with exactly OK. Do not run tools. Terminal output follows:
pytest tests/test_payments.py::test_checkout_flow FAILED
E AssertionError: expected status 200 got 500 | request_id=req_0000 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_0898 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_0899 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_0900 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_0901 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_0902 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_0903 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_0904 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_0905 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_0906 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_0907 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_0908 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_0909 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_0910 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_0911 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_0912 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_0913 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_0914 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_0915 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_0916 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_0917 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_0918 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_0919 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_0920 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_0921 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_0922 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_0923 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_0924 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_0925 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_0926 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_0927 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_0928 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_0929 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_0930 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_0931 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_0932 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_0933 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_0934 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_0935 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_0936 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_0937 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_0938 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_0939 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_0940 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_0941 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_0942 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_0943 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_0944 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_0945 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_0946 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_0947 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_0948 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_0949 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_0950 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_0951 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_0952 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_0953 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_0954 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_0955 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_0956 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_0957 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_0958 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_0959 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_0960 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_0961 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_0962 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_0963 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_0964 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_0965 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_0966 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_0967 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_0968 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_0969 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_0970 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_0971 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_0972 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_0973 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_0974 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_0975 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_0976 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_0977 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_0978 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_0979 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_0980 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_0981 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_0982 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_0983 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_0984 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_0985 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_0986 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_0987 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_0988 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_0989 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_0990 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_0991 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_0992 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_0993 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_0994 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_0995 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_0996 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_0997 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_0998 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_0999 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1000 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1001 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1002 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1003 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1004 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1005 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1006 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1007 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1008 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1009 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1010 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1011 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1012 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1013 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1014 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1015 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1016 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1017 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1018 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1019 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1020 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1021 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1022 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1023 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1024 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1025 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1026 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_1027 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_1028 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_1029 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1030 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1031 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1032 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1033 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1034 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1035 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1036 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1037 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1038 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1039 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1040 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1041 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1042 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1043 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1044 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1045 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1046 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1047 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1048 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1049 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1050 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1051 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1052 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1053 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1054 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1055 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1056 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_1057 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_1058 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_1059 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1060 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1061 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1062 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1063 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1064 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1065 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1066 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1067 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1068 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1069 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1070 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1071 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1072 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1073 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1074 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1075 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1076 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1077 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1078 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1079 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1080 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1081 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1082 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1083 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1084 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1085 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1086 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_1087 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_1088 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_1089 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1090 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1091 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1092 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1093 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1094 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1095 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1096 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1097 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1098 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1099 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1100 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1101 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1102 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1103 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1104 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1105 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1106 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1107 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1108 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1109 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1110 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1111 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1112 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1113 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1114 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1115 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1116 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_1117 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_1118 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_1119 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1120 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1121 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1122 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1123 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1124 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1125 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1126 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1127 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1128 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1129 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1130 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1131 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1132 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1133 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1134 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1135 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1136 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1137 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1138 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1139 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1140 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1141 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1142 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1143 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1144 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1145 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1146 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_1147 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_1148 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_1149 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1150 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1151 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1152 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1153 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1154 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1155 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1156 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1157 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1158 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1159 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1160 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1161 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1162 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1163 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1164 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1165 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1166 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1167 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1168 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1169 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1170 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1171 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1172 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1173 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1174 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1175 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1176 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_1177 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_1178 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_1179 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1180 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1181 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1182 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1183 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1184 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1185 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1186 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1187 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1188 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1189 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1190 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1191 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1192 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1193 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1194 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1195 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1196 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1197 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1198 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1199 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1200 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1201 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1202 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1203 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1204 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1205 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1206 | stack frame app/payments.py:126
E AssertionError: expected status 200 got 500 | request_id=req_1207 | stack frame app/payments.py:127
E AssertionError: expected status 200 got 500 | request_id=req_1208 | stack frame app/payments.py:128
E AssertionError: expected status 200 got 500 | request_id=req_1209 | stack frame app/payments.py:129
E AssertionError: expected status 200 got 500 | request_id=req_1210 | stack frame app/payments.py:130
E AssertionError: expected status 200 got 500 | request_id=req_1211 | stack frame app/payments.py:131
E AssertionError: expected status 200 got 500 | request_id=req_1212 | stack frame app/payments.py:132
E AssertionError: expected status 200 got 500 | request_id=req_1213 | stack frame app/payments.py:133
E AssertionError: expected status 200 got 500 | request_id=req_1214 | stack frame app/payments.py:134
E AssertionError: expected status 200 got 500 | request_id=req_1215 | stack frame app/payments.py:135
E AssertionError: expected status 200 got 500 | request_id=req_1216 | stack frame app/payments.py:136
E AssertionError: expected status 200 got 500 | request_id=req_1217 | stack frame app/payments.py:137
E AssertionError: expected status 200 got 500 | request_id=req_1218 | stack frame app/payments.py:138
E AssertionError: expected status 200 got 500 | request_id=req_1219 | stack frame app/payments.py:139
E AssertionError: expected status 200 got 500 | request_id=req_1220 | stack frame app/payments.py:140
E AssertionError: expected status 200 got 500 | request_id=req_1221 | stack frame app/payments.py:141
E AssertionError: expected status 200 got 500 | request_id=req_1222 | stack frame app/payments.py:142
E AssertionError: expected status 200 got 500 | request_id=req_1223 | stack frame app/payments.py:143
E AssertionError: expected status 200 got 500 | request_id=req_1224 | stack frame app/payments.py:144
E AssertionError: expected status 200 got 500 | request_id=req_1225 | stack frame app/payments.py:145
E AssertionError: expected status 200 got 500 | request_id=req_1226 | stack frame app/payments.py:146
E AssertionError: expected status 200 got 500 | request_id=req_1227 | stack frame app/payments.py:147
E AssertionError: expected status 200 got 500 | request_id=req_1228 | stack frame app/payments.py:148
E AssertionError: expected status 200 got 500 | request_id=req_1229 | stack frame app/payments.py:149
E AssertionError: expected status 200 got 500 | request_id=req_1230 | stack frame app/payments.py:120
E AssertionError: expected status 200 got 500 | request_id=req_1231 | stack frame app/payments.py:121
E AssertionError: expected status 200 got 500 | request_id=req_1232 | stack frame app/payments.py:122
E AssertionError: expected status 200 got 500 | request_id=req_1233 | stack frame app/payments.py:123
E AssertionError: expected status 200 got 500 | request_id=req_1234 | stack frame app/payments.py:124
E AssertionError: expected status 200 got 500 | request_id=req_1235 | stack frame app/payments.py:125
E AssertionError: expected status 200 got 500 | request_id=req_1236 | stack frame app/payments.py:126
